"PaymentID";"CustomerID";"Amount";"Card_Number";"Card_Type";"Payment_Date";"Payment_Status";"Payment_Method"
"b71e223d-f4e7-46ff-bcde-bb14e661bd1f";"9ab7b849-55d5-460b-ac22-f550fff49958";95.72;"337941442855499";"americanexpress";"2024-06-13 17:32:38";"2";"1fhic"
"b74d8f23-155d-4e48-a9d2-ef5184bb8f09";"2a65a49e-d5ac-4a31-8d17-aefd5f2142f0";125.75;"374288820652328";"americanexpress";"2024-07-11 06:55:58";"2";"1fhic"
"b772af17-2fc6-49b5-bd9c-a165a4e58d4b";"92e4e53e-5797-4db7-ab6f-8210cff54851";235.19;"5002359402323403";"mastercard";"2024-08-03 23:02:18";"3";"1fhic"
"b7ed0eab-1c9d-47d3-b3e1-43028e094b2a";"d5c895ee-bb1a-4942-aa04-bcefc75a34bd";82.06;"374622050819258";"americanexpress";"2024-01-06 14:44:06";"2";"1fhic"
"b88be902-544b-44a3-b7fa-d462118c4e56";"7808d984-a7ec-4bde-8548-7e7d1b2ae715";116.6;"4041378867915";"visa";"2024-05-12 15:59:59";"2";"1fhic"
"b8951dd6-ff9e-44fe-a19a-8b4748b715cb";"6ec2467d-6ef9-4fb7-a4a3-212bc373f81f";34.2;"340731443685010";"americanexpress";"2024-07-24 20:34:20";"2";"1fhic"
"b9334e1a-2b57-43ff-b0ba-c89b6f9fe981";"41552a48-ebb8-4e1b-bd22-6b6642146498";208.59;"378986310451640";"americanexpress";"2024-03-01 09:00:19";"2";"1fhic"
"b93b8174-9372-4ba0-a936-9c29054d254e";"b8e22c91-04e5-4181-9b52-e291c9b478fb";216.8;"378863520230363";"americanexpress";"2024-01-24 02:04:51";"3";"1fhic"
"b9b36d68-bb01-42bd-bf40-8d2c411b061b";"939cc00e-f760-47a3-a09e-7cbb3638eae9";41.02;"374288971457469";"americanexpress";"2024-05-05 01:00:54";"3";"1fhic"
"ba59c778-78e9-4e75-835c-1ef8e26a4eb1";"4b5c6d5d-b26c-48b6-a304-140d203151a1";199.0;"376592206074595";"americanexpress";"2024-05-26 11:45:27";"2";"1fhic"
"ba67235d-03a0-44ad-ab95-c768636908f8";"231c0f49-07ed-4756-8078-d67657888bf7";110.18;"379352081573980";"americanexpress";"2024-11-23 06:14:52";"2";"1fhic"
"ba701926-aeb6-49c5-9ead-7ba3c3209dc2";"0dcdab1c-d943-476b-a05c-c3abc726ffaf";179.84;"374283730428141";"americanexpress";"2024-06-29 15:18:49";"3";"1fhic"
"ba8c3d4a-ecf5-4689-b736-8b839f657e65";"f3fce4e7-5eb2-4908-9e86-c1cf16ef0d22";201.07;"4757792129226816";"visa";"2024-12-10 13:29:39";"2";"1fhic"
"baaf77c6-5e9b-4cae-935d-1fa4dba308cd";"cf064969-04f0-43fd-acc6-59f3a02a954c";102.72;"4413001304668933";"visa";"2024-08-17 04:53:28";"3";"1fhic"
"bb27bcd6-976a-446f-a01d-09548e8a6c60";"6b058bf9-02e6-482c-a2c4-fcff956a7f8c";94.32;"4017952674380";"visa";"2024-05-15 19:14:14";"3";"1fhic"
"bb2a33e1-30af-4c97-8003-8ccc9afa32b2";"90f463ff-8632-4ab6-848e-d6f2ae585177";214.18;"5108751605092574";"mastercard";"2024-01-27 08:09:29";"3";"1fhic"
"bb2c9a39-8503-488f-b36e-c1e40d8d86b6";"7633d9fd-d66a-4085-8bb9-3678c3fde805";245.92;"4017956737070462";"visa";"2024-12-14 15:22:34";"3";"1fhic"
"bc3182c9-5c0b-4152-9294-359462d9175e";"8efed45f-f160-44d7-94b2-6eed70eb0068";149.84;"5002358432858461";"mastercard";"2024-05-28 05:17:34";"2";"1fhic"
"bc3aafd6-b673-445d-abd3-2e70396052d2";"b6c51a4e-e015-4378-9099-428d0a388326";71.65;"374283676143027";"americanexpress";"2024-02-28 11:10:30";"3";"1fhic"
"bc785bfd-4f77-4227-8269-d7f9ca294a12";"8f1ce6ff-3427-44bf-8547-a000362db826";46.2;"342256150861206";"americanexpress";"2024-05-16 05:08:46";"2";"1fhic"
"bcf9e499-c368-4439-99a7-0b857884b328";"97622ed5-428c-4d84-8b70-057087d7339f";139.46;"5100133270044792";"mastercard";"2024-01-09 15:07:03";"2";"1fhic"
"bcfff8d3-4c3f-4a86-b129-f149a7dbc197";"7415100e-5ca3-4178-b3bd-262d2332da30";137.89;"4041374260942299";"visa";"2024-05-12 14:38:03";"2";"1fhic"
"bdc12ed1-4f53-4230-99ef-258bcde01a84";"54024053-70d2-42fe-931f-bb74b54c0d28";230.47;"374349536617888";"americanexpress";"2024-03-08 03:19:53";"1";"1fhic"
"be0bfa37-8ad9-40e0-8de7-19ea9513271d";"443eedc7-654a-422c-829f-aaeabb993dc5";139.62;"374283682141551";"americanexpress";"2024-01-19 14:08:57";"2";"1fhic"
"be2899aa-b081-436c-8a41-0e8b6749121a";"837ebb36-6e10-4e75-8c8c-d30a366b11aa";229.15;"4041374743227";"visa";"2024-10-21 09:03:34";"2";"1fhic"
"be3ef854-ac3b-46a8-a7bd-7a42268c0306";"a21ed545-a689-4599-b3a3-d2a219f8aed1";177.59;"5579856793043857";"mastercard";"2024-11-16 03:34:38";"2";"1fhic"
"bef5d5eb-5639-4bde-b813-84a4acd78741";"3d4d5dc0-404c-4123-9549-61befb936a5e";25.49;"374622380974138";"americanexpress";"2024-01-16 15:30:30";"3";"1fhic"
"bf09c799-41a7-4957-8f66-7225807cb0fc";"8771812d-d609-41f5-afcc-28b70447ae1f";120.12;"4041597329069";"visa";"2024-05-25 15:03:43";"2";"1fhic"
"bf43725b-8852-422c-bae4-0721d2b60f44";"81dd9427-4205-47a9-80b8-13d616c4ac1c";214.67;"374622866582876";"americanexpress";"2024-11-09 23:03:01";"2";"1fhic"
"c0445fad-95ce-48dc-807b-f36f2cb8ab47";"dc38d01c-288c-40e9-ab78-80996c4cc418";240.27;"5100172378539006";"mastercard";"2024-04-21 22:07:30";"3";"1fhic"
"c048a98c-8298-4f6e-9bf0-7a05122ab15c";"241d31ee-2b13-48a1-a907-6d15ce35d644";16.26;"5465671076858203";"mastercard";"2024-12-23 16:23:00";"2";"1fhic"
"c052267b-3881-4b6b-922a-eea42c1c67b0";"069e35d4-1748-4f53-ad0e-220f2c47e7e4";46.31;"374622757127773";"americanexpress";"2024-06-20 17:02:50";"2";"1fhic"
"c05e14b3-e7d6-45ec-b8e6-dcd9efed244c";"85a08100-b59d-4295-85c3-687e089b080b";145.19;"378914026491460";"americanexpress";"2024-04-10 17:19:10";"3";"1fhic"
"c08e1ea9-909f-4222-9a63-09513618e1ed";"009edb9e-8251-41da-8580-83e2b2bf9835";47.5;"337941754244191";"americanexpress";"2024-10-07 11:40:20";"2";"1fhic"
"c0ea6b3e-e29a-4115-a319-faef90bfe4ae";"180d27c4-349c-4d68-b78b-6aabc25e9bd9";141.95;"4041374363182";"visa";"2024-06-10 23:51:38";"2";"1fhic"
"c161b97c-a8ad-4632-b9cf-7314d1804c11";"eac7c168-ffeb-4af8-83dc-da54701016bf";182.64;"4017956774210";"visa";"2024-08-11 10:19:31";"2";"1fhic"
"c1bc3d51-4a0e-42b0-aec3-693242b48367";"c20edec4-3a9a-41e8-b77f-33dc917cc6ee";46.03;"374622013646699";"americanexpress";"2024-02-29 23:00:12";"2";"1fhic"
"c1c03433-c85c-4eb3-a1a0-5987e4e93858";"777f4ef7-9b0d-4af2-a06e-5150472ece9e";103.48;"349469427022949";"americanexpress";"2024-03-29 06:08:41";"3";"1fhic"
"c1ed1e0a-e238-4d82-967f-fa5c66bb8c5d";"aa8354b6-2b5b-47e1-9e2e-887eb78102db";172.83;"4041591999873715";"visa";"2024-09-18 00:40:31";"2";"1fhic"
"c23d4096-1fa0-44ab-8b97-02ca422b96d2";"f27b443d-c851-4fd5-a6e6-c66f786aaffa";205.98;"374283549386431";"americanexpress";"2024-07-02 05:50:01";"2";"1fhic"
"c2c4cf1b-29d4-4143-8091-f6c27973644f";"6da5756e-c283-41f4-a37a-7ddb098ec561";76.64;"374283984263251";"americanexpress";"2024-09-22 14:29:03";"3";"1fhic"
"c3c7e397-1343-45e8-b645-27735d4b06e4";"0e52f3c3-4c74-4b42-8ca2-95ccac1892d1";166.19;"5002357319346186";"mastercard";"2024-10-02 11:52:54";"3";"1fhic"
"c3d8cad4-6545-4c18-9705-bff25015dcfe";"0b50e4e2-db0a-49a0-88a4-2c342e0971c5";80.03;"4041599719057493";"visa";"2024-12-07 08:26:24";"2";"1fhic"
"c41a202e-f06c-45de-bc39-92f76802033b";"0186e8af-a961-4049-9717-93e1b773df62";205.98;"337941296803330";"americanexpress";"2024-09-18 13:27:54";"1";"1fhic"
"c4285b8e-a124-4ca2-9ac1-3b49c3607281";"d2b14f30-0604-4b66-ae11-382b1ee83f9d";24.92;"337941920769956";"americanexpress";"2024-05-18 13:55:01";"3";"1fhic"
"c496b804-3e81-4cee-8438-6a0c40c597c5";"655697d0-a611-41ba-87a5-a919d784a054";122.41;"4.0416E+15";"visa";"2024-04-23 09:00:49";"1";"1fhic"
"c49c2521-5ab6-4fbf-b620-b7f6d0154769";"5bcff65d-b20f-49ef-b365-51fead2782ab";198.84;"5271487079190682";"mastercard";"2024-10-09 23:32:02";"2";"1fhic"
"c4ad4b4d-4697-412e-8eba-41439c677b10";"269fff03-e7dc-4cc8-a151-85ad2542af1f";157.65;"4163874551951778";"visa";"2024-02-26 02:17:41";"1";"1fhic"
"c4ccfb9b-bad0-44cc-9883-bc68227c1a08";"d406ea7d-7fbb-4536-acae-17b6fa4eaf83";90.29;"4116547465508326";"visa";"2024-04-05 18:50:06";"2";"1fhic"
"c52d7ee5-508c-4756-9ba5-8cab6e187462";"e10491cd-dfc5-4299-8e6a-50b04fbe2c9c";127.22;"4250815711244";"visa";"2024-11-13 01:21:31";"3";"1fhic"
"c54b6ae7-9f13-415c-8b95-44a27f5c2a0a";"fead0003-0989-4218-8ccd-32f6597e0336";41.81;"5500194762810195";"mastercard";"2024-05-08 20:59:38";"2";"1fhic"
"c5ef05c9-3cec-4663-8f13-772e66a72cbd";"56518e0c-0377-4436-ac7d-bacf495c71b8";211.88;"374283407951805";"americanexpress";"2024-11-08 10:10:08";"3";"1fhic"
"c5fae4df-08e6-4f7f-87f0-7b0a1057b386";"513b9dce-d9bd-4c9d-9094-150a186c645c";27.72;"345769976276497";"americanexpress";"2024-01-29 06:24:39";"2";"1fhic"
"c77ff882-6c58-4dca-80c5-85960766973b";"98e3f15f-319e-47b7-b7ab-779afcc65836";244.0;"372301723753531";"americanexpress";"2024-07-06 17:59:59";"3";"1fhic"
"c78232a0-4e2d-4425-b6e2-b9e45005c35e";"02f87364-65e1-4851-9dd9-d036eb0716d5";19.16;"5102857522724235";"mastercard";"2024-05-25 21:56:10";"3";"1fhic"
"c7d5dc8a-dc0c-4ceb-8cd3-635a914955d1";"169ba835-539b-4e65-89eb-6d94e36e0050";118.48;"374283540035102";"americanexpress";"2024-11-16 09:59:12";"1";"1fhic"
"c7d69ab4-9017-459c-b57b-9bd3a554dd5a";"05505415-e283-4c67-8b5d-481a7a15af74";172.22;"4017958298762";"visa";"2024-12-06 13:09:29";"2";"1fhic"
"c8682799-dd6d-48af-bc85-690597a524b5";"4b33772a-8db0-4bda-beef-5ef42ef87045";246.54;"337941498182483";"americanexpress";"2024-05-27 03:05:55";"2";"1fhic"
"c8998190-5f77-422e-9846-2e3f314b4af6";"470cea92-e6a1-425b-a601-3878f6efca15";200.69;"337941568555634";"americanexpress";"2024-03-19 01:57:44";"3";"1fhic"
"c8e2d8d0-62c9-4bbc-944a-7496ba95b854";"2a55c13d-6088-4d8c-9339-0cc5df275b0c";57.83;"344014333166367";"americanexpress";"2024-05-10 20:08:12";"2";"1fhic"
"c8e45742-f71f-4fd4-ba8a-e6006629f6c1";"156a284f-be61-4bd1-a0ab-30769ee030d2";244.5;"5007668505591228";"mastercard";"2024-06-28 04:30:55";"1";"1fhic"
"c946dccc-12d7-4547-b4d0-14526d137a2c";"c836c5db-7683-4a3d-8f79-cbe39636435d";218.69;"337941287324254";"americanexpress";"2024-06-13 09:10:45";"3";"1fhic"
"c98cc882-3579-4dd0-855e-a6f354b054a9";"791f3e38-dc7a-4bf7-b070-ea6a145fabe1";89.89;"5002351881993038";"mastercard";"2024-07-19 15:34:06";"2";"1fhic"
"c993274e-9656-460a-aa7b-e3fe8544b52f";"7bf3ff4f-8387-4bf5-8ecd-2eab4c4ffece";206.33;"4041591831029";"visa";"2024-10-11 08:59:55";"3";"1fhic"
"c999b0b0-dd12-462f-afc7-fb611c726c70";"e9e559cd-dd38-4015-81af-cc9ae439fcb9";126.45;"374622604939701";"americanexpress";"2024-09-10 18:12:14";"2";"1fhic"
"c9feb0f2-eefd-496a-b2a6-7110357821bc";"9c4cb462-5228-47bc-8814-17ca5e03948d";65.8;"5228592052109833";"mastercard";"2024-12-15 05:30:54";"2";"1fhic"
"ca36f2cc-133e-44f7-842d-e8fefb3a4696";"eda800b8-5028-4902-ade3-daaad5bfb91a";225.4;"373987452212092";"americanexpress";"2024-06-01 00:35:31";"3";"1fhic"
"ca77dda9-6ce6-41ef-8b27-04ec03a945e8";"6a62f819-5716-4afa-b259-092abb2eb938";211.65;"337941880867915";"americanexpress";"2024-01-09 00:42:35";"2";"1fhic"
"caa10ea1-6498-40e5-8db5-7652a8684ab6";"7d34e245-765e-4547-9742-8368bcecc716";152.6;"4041375066081";"visa";"2024-11-15 03:45:32";"2";"1fhic"
"caca12ac-09b4-4a66-b339-413e9bb38c08";"f8535606-4250-4159-9784-ea9044a43936";30.84;"4041372426320";"visa";"2024-09-21 11:05:07";"2";"1fhic"
"cade725b-eacf-425a-8448-4b02a6ef88eb";"7e1f196a-fd9e-4d20-a918-77f46ba5af39";91.94;"5398016090916839";"mastercard";"2024-11-28 02:36:36";"1";"1fhic"
"cb593b3f-0705-4dfd-944b-bc179d8b2530";"49bd8173-bf9c-4e7f-aa2e-15fb7e4e2a21";170.26;"5522060925044176";"mastercard";"2024-04-18 18:37:01";"2";"1fhic"
"cb6c8c84-d703-41c5-9af8-04e75210256f";"3a17aca4-6064-4b94-ba45-b7fa224d8bd0";100.13;"374288053016241";"americanexpress";"2024-06-28 18:52:22";"2";"1fhic"
"cb8b89e3-ba81-4265-8e25-fffa983d00c1";"f6b2f541-2811-48f8-92d9-190828cff191";152.79;"348171338521081";"americanexpress";"2024-05-19 11:44:35";"3";"1fhic"
"cbb8a20d-0504-4dd5-893a-63f523d2056e";"8755fb38-5748-4696-a821-76cddba23276";233.03;"5002352252109535";"mastercard";"2024-09-18 07:52:41";"2";"1fhic"
"cc0413d3-89b6-45c4-a69c-c0c68f2d7cb4";"570e1f89-3112-4604-9495-c59cfc55554d";197.21;"374622762409729";"americanexpress";"2024-08-05 09:43:51";"3";"1fhic"
"cc077fe5-d77f-48e3-8739-94ea30d22e29";"3da0fe43-b4c9-4cc9-84d4-690683c258a1";166.53;"5048377231090288";"mastercard";"2024-09-10 05:27:15";"1";"1fhic"
"cc2d65a8-5d82-49ab-b394-cad175c617e4";"eda800b8-5028-4902-ade3-daaad5bfb91a";25.27;"5239784413879132";"mastercard";"2024-11-14 22:49:54";"2";"1fhic"
"cc701d79-996e-4efe-860f-89f171a46ca6";"1efd30cb-d23f-436a-936c-b47fb96b156b";76.44;"5.20454E+15";"mastercard";"2024-04-06 12:59:12";"2";"1fhic"
"cd4c2329-daaf-42d3-9d06-f081e3246fc4";"9a5ebf22-7b3d-4a37-82d4-98eee43c327f";196.88;"5100140877935231";"mastercard";"2024-06-10 01:33:40";"1";"1fhic"
"cd619216-be7b-4936-9578-6b917e416c71";"52539e4f-be3c-4a8e-8b46-4f4e1497ac38";101.82;"5007661232220286";"mastercard";"2024-08-11 23:00:26";"2";"1fhic"
"cd759aec-eb68-4330-aff6-5eb200b06d27";"63bf1e6d-6879-444e-9175-0df2e72f5a07";163.13;"5560923133445514";"mastercard";"2024-12-05 20:51:29";"3";"1fhic"
"cd7c2db4-030e-40c8-b3e1-f49fa173f473";"5e52b634-401a-4767-bc60-9c69feab7ed3";93.6;"4790238168247312";"visa";"2024-11-05 19:43:32";"1";"1fhic"
"cdf04dff-ba5c-42df-accf-cc08c543cd38";"2a65a49e-d5ac-4a31-8d17-aefd5f2142f0";35.31;"372668497180103";"americanexpress";"2024-03-15 20:33:47";"3";"1fhic"
"ce5e44aa-cc04-4ba3-8677-14fd2e8b59ee";"38219657-a7d1-4967-96e4-cc1615ffc6c2";244.59;"371608040937592";"americanexpress";"2024-10-02 20:20:20";"3";"1fhic"
"ce97e5aa-228a-485b-bddb-d7d9cfc50909";"2abd38de-1661-482b-81f4-960238791cf6";40.13;"345818589151165";"americanexpress";"2024-07-03 22:25:30";"2";"1fhic"
"ceca22ab-bea2-4ab9-ade1-6af462957ce6";"1e86a832-97d4-49d9-87bb-86a955e53c2e";44.69;"5.00236E+15";"mastercard";"2024-09-11 23:40:50";"2";"1fhic"
"ced32537-8a88-44ad-a416-107859aab707";"1a36dad4-7223-433f-8cd9-5b6f6238ed9a";161.34;"4499803706779";"visa";"2024-06-11 09:03:25";"2";"1fhic"
"cf309528-3992-460b-996b-1ecc0bf248b8";"1471a817-c594-4940-9a46-5dabf71b9a10";247.1;"5100149199929863";"mastercard";"2024-03-29 14:43:11";"3";"1fhic"
"cf5b978e-90c9-4e2d-a2c8-0101247fa7cf";"ac8f190d-421b-4ad8-ade2-3f47c5194452";83.57;"374540588674096";"americanexpress";"2025-01-02 23:31:24";"2";"1fhic"
"cf60a7fb-f057-497d-a840-aaefb710adaf";"bafd9d4f-a285-4900-b9d0-3da72b79fd7c";225.1;"374288404922360";"americanexpress";"2024-01-14 21:51:30";"1";"1fhic"
"cf85da13-d904-495f-ad5a-f0acc55a4037";"33fede5f-dfdb-465f-ac2b-6efd5ebe365c";185.35;"4064748549377";"visa";"2024-12-27 20:50:05";"2";"1fhic"
"cfc53ac9-1a26-47e0-8d5b-ae80e127c54c";"52ae7ba8-8cc8-4299-8278-de35e026c706";36.98;"5108751596108835";"mastercard";"2024-07-07 14:24:17";"3";"1fhic"
"cfd99a0d-b859-4a38-84e8-7333444c9fe3";"e8fd6445-5b54-41d0-ab51-1c2d19d6c60a";149.95;"5100173541194067";"mastercard";"2024-12-07 18:31:16";"2";"1fhic"
"cfed6898-5a62-441c-8b60-336fed4230d7";"1db331d0-426f-4fe7-abbb-e410b99e47a5";66.93;"4321981523398";"visa";"2024-08-03 04:15:54";"3";"1fhic"
"d02e2edd-8962-4b54-8b8a-4f231bfb7cd0";"ec3bb3c3-d315-4ecc-b415-e16558e179ed";119.78;"5100147638706462";"mastercard";"2024-10-11 11:07:33";"2";"1fhic"
"d11e1ce7-5cd2-4d33-a834-f711e60df185";"a4e7953b-efc3-451c-918e-8b7dd92ea7e6";211.01;"347475063104232";"americanexpress";"2024-07-09 22:17:14";"3";"1fhic"
"d1a090b6-f2df-4ee9-a8d3-63558fe204c7";"d8739811-88d0-49a8-a657-74878e076325";223.12;"374288601184533";"americanexpress";"2024-06-09 12:04:20";"2";"1fhic"
"d21f3fb7-c6a2-4334-bddd-a2723c85ddd4";"b8c42319-2d95-47c4-9dfe-65311f89ba94";203.51;"372301384122596";"americanexpress";"2024-09-14 12:14:07";"3";"1fhic"
"d2245269-13a7-4278-9354-ed77b31281bc";"fd88d166-8f09-4900-a38d-ab7ef99ad103";139.75;"5007661945598465";"mastercard";"2024-08-06 03:11:22";"2";"1fhic"
"d247f137-00f9-4c00-a8ca-89a0276fb3ad";"05c3df85-2478-4880-930b-944abc1c29cc";107.57;"5007669946251091";"mastercard";"2024-02-24 09:50:32";"2";"1fhic"
"d25b0586-5309-429e-8298-bfebf6bfa3bf";"70f3aac2-57fb-404f-b51e-6fc7512ffb19";132.17;"5010124030069665";"mastercard";"2024-11-22 17:40:23";"3";"1fhic"
"d319da8a-5775-4f7f-be11-e29921fe3063";"568881bd-1278-44bd-ac9b-2d55e038c740";39.67;"5505962733793467";"mastercard";"2024-07-20 08:36:18";"1";"1fhic"
"d4177ff2-57bd-40f2-9c3b-a36698ea1d6a";"22d75b50-37a7-40d2-85b9-23d80349b52b";55.79;"4041596165696";"visa";"2024-07-22 20:50:01";"2";"1fhic"
"d4372ca3-a33e-4387-83df-4b3941d22a8e";"1db331d0-426f-4fe7-abbb-e410b99e47a5";127.01;"4041378135759945";"visa";"2024-08-29 12:08:01";"3";"1fhic"
"d4584f85-7552-4ad8-bfd0-ff2b8c623233";"110d72ec-80db-40d0-90d4-1edc73226249";103.63;"5100174277646338";"mastercard";"2024-10-28 01:33:17";"1";"1fhic"
"d5117954-ef98-424a-b569-ca296d969dd1";"749b026b-31ba-40e7-96f7-dd9876b33bfe";168.35;"374288873872070";"americanexpress";"2024-11-29 16:17:57";"2";"1fhic"
"d56cdc34-a623-474a-ba32-4ff00754cb37";"a8aaecb2-d141-41fa-a775-24bd98111719";133.56;"5275797481637849";"mastercard";"2024-09-30 03:30:37";"2";"1fhic"
"d5a97cc2-363b-4ec5-8e2d-183a60db96da";"e6468ef4-4668-4e4a-8580-f64f9419555d";160.76;"4041591309188978";"visa";"2024-01-25 07:13:29";"2";"1fhic"
"d5c76bb4-1e76-402a-b06f-416629eeeb2e";"3cd2e521-37e6-4cce-bd82-59265231dcc3";166.5;"5.18226E+15";"mastercard";"2024-02-03 16:06:57";"2";"1fhic"
"d5c78ba5-aba7-405e-9771-0aba1ec320a3";"4c594577-fe71-4941-bb39-a8fd2a533b1f";34.68;"343828018270611";"americanexpress";"2024-01-15 12:28:36";"1";"1fhic"
"d5f717f8-81b7-462e-903d-1e683c7214a8";"b35c677d-c6b7-47d8-a307-f9772130ece2";91.05;"5307355965354852";"mastercard";"2024-04-02 00:41:33";"3";"1fhic"
"d6007512-b6c3-41df-b950-4506eb9d8a0c";"7e065db7-9cca-47fd-a6b8-e7e34b57edad";194.09;"374288520203315";"americanexpress";"2024-03-27 08:17:57";"3";"1fhic"
"d6324284-dffa-469c-85cb-85caf95d3ba8";"b4fc7ce4-f4d6-4bbc-8449-9ef19261ca56";240.9;"5108757908255057";"mastercard";"2024-01-14 09:36:06";"2";"1fhic"
"d63875d7-755e-457a-b471-a77118244966";"d5a18095-07c9-47b6-b544-b1586e3ae286";132.1;"374288551062085";"americanexpress";"2024-09-15 10:27:01";"3";"1fhic"
"d65380d9-4bfe-4987-b26b-87f6b0fd180f";"2283727e-ab2b-4a17-819a-85064c419cf7";235.45;"5002354854983887";"mastercard";"2024-04-22 00:26:49";"2";"1fhic"
"d6c37861-cb72-4599-86cb-b5aabb4accee";"364a201c-254e-4e0f-a910-d7ee074c1e8a";84.8;"5568383947915503";"mastercard";"2024-09-11 18:12:38";"2";"1fhic"
"d7281134-6b2d-4fa7-874a-ac54beededf5";"d6b41363-8310-431a-a748-f247e240a5b7";66.56;"5108756543157967";"mastercard";"2024-10-03 21:42:26";"3";"1fhic"
"d735e0f0-04a5-44f9-9d91-f23b0e0613a7";"8e51c616-a96d-4e3c-9b4a-200e24201dce";147.26;"4041371198722";"visa";"2024-07-20 09:41:36";"2";"1fhic"
"d765abfd-ce16-45d7-b0f3-5e1b2cfb3059";"da7ec425-f464-43c6-99e4-3b14edc6c13f";36.17;"345743293796362";"americanexpress";"2024-03-23 12:12:31";"2";"1fhic"
"d87820f8-e505-45b9-bcff-7f8ddf36b80d";"225c6550-312a-4cb6-ab37-69eb6837756a";102.13;"4811179995432";"visa";"2024-06-21 04:59:16";"2";"1fhic"
"d8c0b0bc-5644-4fe5-8f03-13d32bcafe04";"7989e3ed-5fa5-4ef9-8bbe-4266d3c3ba2b";155.91;"5048378012130897";"mastercard";"2024-05-05 11:31:20";"2";"1fhic"
"d8dd363a-0646-4bc5-8161-d013b0f96098";"9bc1abec-90c8-4f57-963c-e6dd17a03489";112.61;"4041596656181";"visa";"2024-04-06 03:44:24";"2";"1fhic"
"d8e7205c-027f-4020-8173-94681faeb789";"fae8a289-8f19-45ab-832f-00546bfe3918";44.78;"374283697205094";"americanexpress";"2024-12-30 19:21:10";"2";"1fhic"
"da1c6435-3c90-4f04-9c85-e50dd4279712";"335087ec-b7a3-4a0d-9b29-0f5b37f5553b";150.63;"5487830045035137";"mastercard";"2024-04-25 04:57:42";"2";"1fhic"
"da506166-eb73-401e-a30b-c19201b494a0";"169ba835-539b-4e65-89eb-6d94e36e0050";185.07;"5222947498568958";"mastercard";"2024-06-04 02:48:01";"1";"1fhic"
"da81bd78-8fb9-4f1f-9c1e-bab3f29cf686";"9bcd9ed5-6ba3-4349-a72b-abdad4857ae8";47.6;"5.22523E+15";"mastercard";"2024-06-23 20:22:38";"2";"1fhic"
"da9de7cd-f7b5-4a2c-af69-4dda785ac14a";"67f5a169-165e-4d53-a3c8-0ad1a2329e18";36.62;"5293585346508489";"mastercard";"2024-07-28 22:50:07";"3";"1fhic"
"db272aeb-5ed7-4017-98eb-9c851a411e05";"f28d38dc-5d72-488f-8eec-3e12e89780b8";124.44;"4041377269216466";"visa";"2024-09-26 02:23:45";"3";"1fhic"
"db3d6613-a3b5-442f-b7f3-58a9ff9e5fea";"6de301f8-c657-4189-b52f-39ece705023d";244.75;"377960070420674";"americanexpress";"2024-12-01 18:54:29";"2";"1fhic"
"dc1e7bb8-24b8-46c5-b0ba-35105e1c71b9";"5cb65e94-e802-4e10-a120-877961659338";140.05;"372301945042911";"americanexpress";"2024-12-24 00:28:37";"3";"1fhic"
"dc503069-ed54-4954-9c30-882a7bbc68d5";"a1e61e95-235e-427e-b7a5-31262e4cf06d";121.66;"5419656684325429";"mastercard";"2024-10-09 18:38:54";"2";"1fhic"
"dc651a50-003f-4afa-a277-1132c56a9bca";"b5a3861b-7906-4d6c-8a19-7fd0094f16aa";207.79;"374422030348936";"americanexpress";"2024-05-07 22:36:23";"2";"1fhic"
"dcb51380-e594-48f5-af56-9fa628e272a4";"d1913c3d-bbd2-423f-9e2f-13a6833ad17d";58.77;"4041599460094";"visa";"2024-12-11 16:46:32";"2";"1fhic"
"dcef0d8c-0258-41be-b31b-350eacc5e79a";"283041ef-fb9c-48ac-b79a-d71d3418cfe1";197.03;"374242955330846";"americanexpress";"2024-02-06 21:02:26";"2";"1fhic"
"dd5a7d9e-c3f6-40d4-827a-518c7b1ede09";"8205ccb2-e4a3-4e84-85ea-2d0159e83153";49.81;"374206124995722";"americanexpress";"2024-09-12 15:01:56";"2";"1fhic"
"dd8404f5-2bf3-4d08-98c3-3eb471a291c1";"57ceb462-8dc2-45e7-94f9-300e3d85ec92";125.81;"4340590296949";"visa";"2024-10-29 03:54:53";"2";"1fhic"
"ddc31e75-a7da-4ca1-bac7-57ba02fc30a7";"77174af2-c21b-4a29-9c60-a961683aa0cd";207.2;"5389551213656475";"mastercard";"2024-12-06 16:00:54";"2";"1fhic"
"ddcf24bb-525f-4590-8086-9e620bdd3f03";"67505599-f7c4-4fa4-8a75-ff9de9199e65";128.63;"4041596261305";"visa";"2024-12-23 00:16:34";"1";"1fhic"
"ddd5b606-5477-47a5-b472-ae2eb03b9827";"163c2cdf-2d0a-4c09-8bac-15c35ddf5702";171.38;"379010025483316";"americanexpress";"2024-01-18 21:11:44";"2";"1fhic"
"de594939-3eab-434f-8752-d2d11c6ae986";"c321d77e-ac09-4143-bb71-fc7b98f0e93b";129.94;"4017952268194904";"visa";"2024-03-18 00:46:20";"3";"1fhic"
"de6df4f9-26d6-4eec-b879-f93233f8f9c5";"9a41380d-65d3-4547-8d95-a7013a5c2e85";150.14;"4041377432047442";"visa";"2024-12-10 22:21:19";"2";"1fhic"
"de857373-1e68-4994-8f7e-ab4e10988d66";"4e52d0fd-6823-42e8-b728-364495ecad7d";191.25;"4041373550730";"visa";"2024-10-01 19:25:20";"3";"1fhic"
